requirement_id,standard_id,label,source,embedding_cosine_sim,embedding_cosine_sim_rank,bm25_score,bm25_score_rank,tfidf_cosine_sim,token_jaccard,technical_keyword_overlap_ratio,numeric_param_match_ratio,numeric_param_count_requirement,numeric_param_count_standard,ics_code_match,unit_overlap_ratio,rrf_score,rrf_rank,standard_status_current,standard_age_years,requirement_length_ratio,rrf_score_rank
req_122,IS_2074_1992,0,synthetic,0.0764001877311215,6.0,0.1451222652186485,7.0,0.0960158534998749,0.0398641430932334,0.0398641430932334,0.135830169779362,2.0,3.0,0.0,0.0,0.031641287446311,4.0,1.0,34.0,1.6075508670258174,4.0
req_106,IS_12269_2013_H,0,synthetic,0.1254099392919195,4.0,2.0258721568588074,3.0,0.18205938396089127,0.07207984038983935,0.08567772662178241,0.06467796240106123,3.0,0.0,0.0,0.0,0.03148011910834477,5.0,1.0,13.0,2.4992693997327144,5.0
req_068,IS_2074_1992,0,synthetic,0.3030393635142891,1.0,0.9120582095040471,6.0,0.3529778565231911,0.1079517980960867,0.1079517980960867,0.1382486995344615,4.0,2.0,0.0,0.0,0.0312799170571612,6.0,1.0,34.0,2.5343838725056003,6.0
req_522,IS_783_1985,1,synthetic,0.6638363804222238,1.0,4.078203694376367,1.0,0.6340375160171947,0.1249276508441693,0.1249276508441693,0.8403805538051425,4.0,4.0,0.0,0.2602558483495455,0.0314494013189115,2.0,1.0,41.0,3.2273033518000336,2.0
req_263,IS_1893_Part1_2016,0,synthetic,0.1695126514121585,2.0,1.9923194790766048,2.0,0.2486375261784998,0.0692164814083893,0.0692164814083893,0.0731192718225415,2.0,2.0,0.0,0.0,0.0328437362998631,1.0,1.0,10.0,2.444366095243301,1.0
req_073,IS_732_2019,0,synthetic,0.0407476015812878,8.0,2.366195600611135,5.0,0.3659687061440054,0.1411359774311973,0.1411359774311973,0.0,0.0,1.0,0.0,0.2305320389863113,0.0325781535264401,2.0,1.0,7.0,1.423818068618378,2.0
req_254,IS_13920_2016,0,synthetic,0.1731333576608309,1.0,2.158021446310725,2.0,0.2232413480039634,0.0341133538528738,0.0341133538528738,0.13912562422092,3.0,1.0,0.0,0.0,0.0322811613054233,2.0,1.0,10.0,3.432131667381991,2.0
req_187,IS_10262_2019,0,synthetic,0.098364558917063,2.0,1.604680741155317,2.0,0.4432557348820657,0.0268862955235872,0.0268862955235872,0.10370613350394,3.0,2.0,0.0,0.0,0.0329684716986331,1.0,1.0,7.0,1.5217675924689265,1.0
req_414,IS_1904_1986,0,synthetic,0.1000779612040133,2.0,1.014701278929672,2.0,0.2075143391598224,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0314980158730158,2.0,1.0,40.0,2.106382978723404,2.0
req_119,IS_8329_2000_H,0,synthetic,0.18406782000050292,3.0,0.9405281817966189,6.0,0.31436280391303995,0.12835519203415213,0.11869501005212654,0.2071687025951241,3.0,3.0,0.0,0.017282003252628027,0.031712315602948966,5.0,1.0,26.0,2.148164250791223,5.0
req_011,IS_2309_1989_H,0,manual,0.12246644577367923,5.0,1.2300921035995491,5.0,0.22055872839947288,0.08437196905943409,0.052338599297573216,0.02433655921810825,0.0,0.0,0.0,0.0,0.03181515839666254,5.0,1.0,37.0,1.8257356103043685,5.0
req_432,IS_2074_1992_H,0,synthetic,0.3047954041937344,2.0,1.3424975949720328,1.0,0.30887073066801396,0.08610762763227497,0.07597338483397902,0.027313291131525096,1.0,3.0,0.0,0.13207376682582772,0.03222976062106638,2.0,1.0,34.0,2.684325238510308,2.0
req_402,IS_732_2019,0,synthetic,0.2399680481638703,1.0,0.7793476066109655,2.0,0.2305274682898856,0.1118741588018814,0.1118741588018814,0.1506501808999292,2.0,1.0,0.0,0.0,0.0326130801138557,1.0,1.0,7.0,2.692984544916301,1.0
req_109,IS_1642_1989,1,synthetic,0.4836463222364005,1.0,2.082819190824152,6.0,0.6630729977995413,0.4463282763801204,0.4463282763801204,0.804570982622471,4.0,5.0,0.0,0.7537639368364368,0.0313948351848958,7.0,1.0,37.0,2.6143997855104315,7.0
req_030,IS_8112_2013_H,0,synthetic,0.16007922828234822,3.0,1.542348813866247,3.0,0.2543089609822683,0.07874959735558396,0.07617053800701172,0.18381321643712073,2.0,2.0,0.0,0.005549823573310232,0.03259490782686433,2.0,1.0,13.0,2.909381706883839,2.0
req_616,IS_1642_1989,0,synthetic,0.0655871167311993,2.0,0.4856107663683485,2.0,0.0939338109325324,0.0247156798633973,0.0247156798633973,0.0800587839013438,3.0,3.0,0.0,0.0,0.0314643650685386,2.0,1.0,37.0,2.8653380301691485,2.0
req_101,IS_1893_Part1_2016,0,synthetic,0.0511139317215108,8.0,2.5469962696257107,3.0,0.2378966887215418,0.1224098175921348,0.1224098175921348,0.1833969474876316,2.0,0.0,0.0,0.0,0.0327251515490481,1.0,1.0,10.0,3.3178830792796665,1.0
req_248,IS_3067_1988_H,1,synthetic,0.16510448943987469,1.0,1.8923195059838374,1.0,0.31616340998835046,0.14898447989074406,0.15676955448806854,0.09110291938053935,0.0,0.0,0.0,,0.03207307545727622,2.0,1.0,38.0,,2.0
req_468,IS_1489_Part1_2015_H,1,synthetic,0.21636664719437895,1.0,0.7458935528558905,1.0,0.3904043454733171,0.11670034372306501,0.10912742160554642,0.029203192717519994,0.0,0.0,0.0,0.0,0.031587355924414674,1.0,1.0,11.0,3.0143970654260266,1.0
req_010,IS_1554_Part1_1988_H,1,manual,0.22812799270668982,3.0,2.6864362331044433,4.0,0.24127244731058264,0.15654282764668395,0.10861502799970815,0.029883819714734864,1.0,0.0,0.0,0.0,0.032158652953151706,4.0,0.5,38.0,1.802934380054428,4.0
req_031,IS_783_1985_H,1,synthetic,0.23836651545370996,4.0,1.4672587733141575,3.0,0.35720224066716516,,0.07379818096263543,0.165146434197508,1.0,0.0,0.0,0.029316471996212234,0.032480108826645177,4.0,1.0,41.0,3.120528751045752,4.0
req_141,IS_73_2013,1,synthetic,0.3158471068272303,1.0,2.963731160367673,1.0,0.7236029523807427,0.3082685722818934,0.3082685722818934,0.5508441894113126,2.0,3.0,0.0,0.0,0.0327215831858277,1.0,1.0,13.0,2.0131885581852136,1.0
req_112,IS_2309_1989,0,synthetic,0.1637063490093587,6.0,1.6337540616061672,4.0,0.3053762859976265,0.093961857289376,0.093961857289376,0.0,0.0,0.0,0.0,0.2073216811298966,0.0320252856320022,3.0,1.0,37.0,3.34337452795232,3.0
req_189,IS_1489_Part1_2015_H,0,synthetic,0.23315209102497336,2.0,2.375403915138331,2.0,0.39295536813595305,0.14549209410749148,0.14677613535196402,0.022115395707238198,0.0,0.0,0.0,0.003928721223126643,0.03191902926134128,2.0,1.0,11.0,2.4939014387829848,2.0
req_132,IS_3495_Part1_1992,0,synthetic,0.0674143750611608,6.0,0.1432700178654479,6.0,0.2585142342666286,0.1494992910423108,0.1494992910423108,0.0,0.0,1.0,0.0,0.0,0.031058966692767,6.0,1.0,34.0,1.9989154969774927,6.0
req_529,IS_73_2013,1,synthetic,0.3778713777521418,1.0,4.469990311969394,1.0,0.6224508573439895,0.1762617133068528,0.1762617133068528,0.9736531337530592,1.0,0.0,0.0,0.0,0.0321002417840041,1.0,1.0,13.0,1.4726044009313108,1.0
req_055,IS_2212_1991_H,0,synthetic,0.2658317866036357,4.0,1.7610604373581877,4.0,0.32246033172168187,0.11089619720367237,0.12364735844561878,0.21360040254152438,1.0,1.0,0.0,0.0,0.03216381887113709,4.0,1.0,35.0,2.8537340462715437,4.0
req_104,IS_2911_Part1_Sec2_2010,1,synthetic,0.5550618157441836,1.0,5.306066124803702,1.0,0.7416263007578561,0.2775440373703342,0.2775440373703342,0.7375014924150614,3.0,2.0,0.0,0.3589950337245966,0.0313998048345294,8.0,1.0,16.0,3.012934793874626,8.0
req_536,IS_269_2015_H,1,synthetic,0.09354583335899969,1.0,0.7211228433216008,1.0,0.29170573091154434,0.14738535626449617,0.13320467910664205,0.2787658013026544,3.0,0.0,0.0,0.0,0.0314459914418006,1.0,1.0,11.0,2.850077361118954,1.0
req_516,IS_694_2010_H,0,synthetic,0.07383652244643674,1.0,1.4368806569465897,1.0,,0.15539451487890238,0.14771610065434415,0.12712032306047544,3.0,3.0,0.0,0.11798601754397015,0.03220073999296832,2.0,1.0,16.0,2.855004878275289,2.0
req_387,IS_2062_2011,1,synthetic,0.6755846567980671,1.0,3.5770081946840504,1.0,0.6713859142173009,0.1510419364558229,0.1510419364558229,0.492440796365482,1.0,1.0,1.0,0.0,0.0325417494407262,1.0,1.0,15.0,3.2125315925912066,1.0
req_172,IS_1904_1986,0,synthetic,0.2122711789355219,2.0,0.2648227820123017,2.0,0.2545122210692265,0.0320023717573278,0.0320023717573278,0.0,0.0,0.0,0.0,0.0,0.0319707405744733,2.0,1.0,40.0,1.4820709286240508,2.0
req_445,IS_875_Part1_1987,0,synthetic,0.2234920475195277,2.0,1.5756952710870904,2.0,0.2206449354386984,0.1584989393556037,0.1584989393556037,0.1582379365384447,2.0,3.0,0.0,0.0,0.0326025184483031,1.0,1.0,39.0,1.5752365563180637,1.0
req_064,IS_1642_1989_H,1,synthetic,0.39291313557001883,2.0,3.8967223684982093,2.0,0.4971782800985008,0.16345362480434378,0.15450949015675045,0.5384211935730882,1.0,0.0,0.0,0.3518098418350873,0.03149444516791522,5.0,1.0,37.0,2.9238621847867496,5.0
req_621,IS_9595_1996_H,0,synthetic,0.25042803514857537,2.0,0.7565744804384827,1.0,0.33774515958119516,0.1525388542538872,0.1155073715930846,0.09512026606864918,1.0,0.0,1.0,0.0,0.03203301174006588,1.0,1.0,30.0,2.5666307305263363,1.0
req_548,IS_3034_1993_H,0,synthetic,0.18769153843482372,2.0,2.0013642243269314,2.0,0.2998628422348233,0.10764905490334568,0.12290289498706948,0.07396425526876191,4.0,3.0,0.0,0.0,0.031296772820864405,1.0,1.0,33.0,3.1707968899311396,1.0
req_342,IS_1346_1991_H,0,synthetic,0.28485286731731996,2.0,0.49403373681182383,1.0,0.39896629326375943,0.10343494449796856,0.05393899184520546,0.017412758004746027,0.0,2.0,0.0,0.0,0.031500839866899166,1.0,1.0,35.0,2.3573895607243376,1.0
req_187,IS_10262_2019_H,1,synthetic,0.14125072416851847,1.0,1.9735593302014003,1.0,0.37728166088339743,0.05801009358312917,0.05982245686431858,0.078272233686173,3.0,2.0,0.0,0.0,0.03266049579956389,2.0,1.0,7.0,1.7171887950784928,2.0
req_089,IS_3034_1993_H,0,synthetic,0.23742155872662765,3.0,2.1884097505591646,3.0,0.24703933030277764,0.07036287028060388,0.04109527735834857,0.043098846227570514,0.0,0.0,0.0,0.0,0.03242803376187546,6.0,1.0,33.0,2.6981705187540643,6.0
req_087,IS_875_Part2_1987,0,synthetic,0.0367725967557349,6.0,2.789717338243402,3.0,0.1299587502780092,0.1723709162837239,0.1723709162837239,0.2805618096274634,2.0,1.0,0.0,0.0,0.0314731022654849,6.0,1.0,39.0,1.9973102654858976,6.0
req_309,IS_2911_Part1_Sec1_2010_H,1,synthetic,0.33461944019449785,2.0,2.5628431404964203,2.0,0.5741296690025276,0.19102202464361384,0.24640295236089416,0.0,0.0,0.0,0.0,0.2890652509413996,0.032113123585143705,1.0,1.0,16.0,2.5251957281017106,1.0
req_505,IS_2309_1989,0,synthetic,0.0667760655773891,2.0,0.6709545524598233,2.0,0.1908854288927333,0.074074074074074,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,2.0,1.0,37.0,1.8148148148148149,2.0
req_209,IS_694_2010_H,0,synthetic,0.1692778330707353,2.0,0.8935897727051624,1.0,0.23338250832157234,0.04464012736620328,0.06125073878769802,0.07326704969488759,0.0,,1.0,0.03852767753802396,0.03199011840963293,1.0,1.0,16.0,2.2866454897963107,1.0
req_173,IS_3495_Part1_1992,0,synthetic,0.0380330148727004,2.0,0.5219837624519108,2.0,0.3255759422731814,0.068830661248828,0.068830661248828,0.0199793377264853,2.0,0.0,0.0,0.0,0.0328257375606909,1.0,1.0,34.0,2.096514984451706,1.0
req_297,IS_13920_2016,0,synthetic,0.2507493651124094,1.0,2.2965172885989134,1.0,0.070237792293608,0.1950283516724778,0.1950283516724778,0.1349923486988988,4.0,0.0,0.0,0.0,0.0327559203033008,1.0,1.0,10.0,3.0836178827700245,1.0
req_074,IS_456_2000_H,1,synthetic,0.39401963879914426,2.0,3.728801164943202,2.0,0.4740070074615698,0.2498268490846528,0.24635271472170178,0.49092503245513436,3.0,3.0,0.0,0.0,0.0320366160253583,6.0,1.0,26.0,2.084104528901573,6.0
req_067,IS_458_2003,0,synthetic,0.0751636936241748,7.0,1.4830955535138295,5.0,0.1387969574945403,0.0605620187083822,0.0605620187083822,0.241732847980466,4.0,0.0,0.0,0.0,0.0329355723770932,1.0,1.0,23.0,2.559623881768292,1.0
req_035,IS_9595_1996,0,synthetic,0.3080326332302897,3.0,0.2328156881081464,6.0,0.3527222127854305,0.1325927054731885,0.1325927054731885,0.0471171280142631,1.0,0.0,1.0,0.0262727041154087,0.0319010074092354,6.0,1.0,30.0,2.645456308530973,6.0
req_340,IS_1077_1992_H,0,synthetic,0.19954855691443818,1.0,1.5689244305177512,1.0,0.25303525766773893,0.0821172715671286,0.08136079697826229,0.2213596077189698,1.0,0.0,0.0,0.0,0.032353029032042076,2.0,1.0,34.0,2.6921638928106417,2.0
req_592,IS_875_Part3_2015,0,synthetic,0.2192431462495527,1.0,0.9709347786218134,2.0,0.0659655812846716,0.1161964035897616,0.1161964035897616,0.0,0.0,2.0,0.0,0.0,0.0316457302991799,2.0,1.0,11.0,1.9164437286088207,2.0
req_260,IS_516_1959,0,synthetic,0.0784572957709667,1.0,0.2250237259097363,2.0,0.1324532357065043,0.0689655172413793,0.0689655172413793,0.0,1.0,0.0,0.0,0.0,0.0317460317460317,1.0,1.0,67.0,1.6696428571428572,1.0
req_052,IS_269_2015_H,1,synthetic,0.3598795320428246,2.0,3.1368484322389696,2.0,0.41731969906976374,0.17853276780081073,0.1489262389451132,0.01526866745546632,0.0,0.0,1.0,0.3330624111530341,0.032297169297669334,2.0,1.0,11.0,2.186665099301573,2.0
req_087,IS_1201_1220_1978,0,synthetic,0.2414315303362009,3.0,0.9725319281581264,6.0,0.2825406228867522,0.1466215189255844,0.1466215189255844,0.1690819460349581,1.0,3.0,0.0,0.0,0.0329760124208092,1.0,1.0,48.0,3.3218219457597367,1.0
req_040,IS_10262_2019,0,synthetic,0.0699094360187675,6.0,0.8034783286955843,6.0,0.0518683722530029,0.0783874400206344,0.0783874400206344,0.0,0.0,1.0,0.0,0.0,0.0314883948643679,6.0,1.0,7.0,2.218321610092602,6.0
req_197,IS_1904_1986,1,synthetic,0.2998374003804732,1.0,1.933825602204766,2.0,0.3439577054307227,0.1879702424370598,0.1879702424370598,0.0,0.0,1.0,0.0,0.0,0.0317949346970162,2.0,1.0,40.0,2.3993775084835445,2.0
req_316,IS_732_2019_H,0,synthetic,0.2080870951521575,2.0,1.2018552952428079,1.0,0.22549698411571206,0.13434683495404662,0.11508449423229267,0.14823462155090697,2.0,1.0,0.0,0.0,0.03248227928317457,2.0,1.0,7.0,2.6069603806982484,2.0
req_226,IS_3067_1988,1,synthetic,0.5736582957813225,1.0,3.6568881578766113,1.0,0.2871577567580444,0.1692165920226885,0.1692165920226885,0.0,0.0,0.0,0.0,0.5142242845856422,0.0322855912324054,1.0,1.0,38.0,3.2014015933944666,1.0
req_283,IS_458_2003_H,0,synthetic,0.17831430472859544,1.0,0.5081227278057359,1.0,0.3872196893484686,0.1538159704492534,0.1418901490839309,0.024499917338885752,0.0,0.0,0.0,0.0,0.03192932566842735,2.0,1.0,23.0,2.5495223825906357,2.0
req_313,IS_3043_2018,0,synthetic,0.0660314490178124,2.0,1.2322793208371623,2.0,0.1920954480955413,0.0999090720516086,0.0999090720516086,0.0,0.0,3.0,0.0,0.1284324820288413,0.0315573795325996,2.0,1.0,8.0,3.5072221228227334,2.0
req_477,IS_875_Part5_1987,0,synthetic,0.3060211033956544,1.0,1.5006335857948951,2.0,0.3624290576965802,0.1113720659892808,0.1113720659892808,0.0,0.0,2.0,0.0,0.0,0.0317737626430547,2.0,1.0,39.0,2.1272606096869566,2.0
req_032,IS_1642_1989,1,synthetic,0.212839212748733,4.0,3.422177670852415,1.0,0.6225410077677249,0.4345239501361815,0.4345239501361815,0.491798062813683,3.0,3.0,0.0,0.0,0.0312038026108919,5.0,1.0,37.0,3.065330079635377,5.0
req_048,IS_783_1985_H,1,synthetic,0.382811962524527,2.0,3.660351827596696,2.0,0.37430901741049005,0.17716720553387016,0.12945012451522636,0.3938757167810853,2.0,2.0,0.0,0.0027917621118936087,0.03156306561500573,5.0,1.0,41.0,2.8197659834651967,5.0
req_602,IS_2212_1991_H,0,synthetic,0.11357734821233828,1.0,1.6802339469858623,1.0,0.2328224306088646,0.08077995099133349,0.043560005862450284,0.09037486653733469,4.0,3.0,0.0,0.00039674083144379334,0.03185674347048804,1.0,1.0,35.0,2.558829525781961,1.0
req_132,IS_3495_Part1_1992_H,0,synthetic,0.09596768112677971,5.0,0.8327477015733143,5.0,0.29760294806767584,0.1290171086367765,0.14867357043395502,0.03213602688576578,0.0,1.0,0.0,0.033534591934688454,0.03135682971428987,4.0,1.0,34.0,2.05687177882217,4.0
req_371,IS_3067_1988_H,0,synthetic,0.25221242428822305,2.0,2.4056167834182993,2.0,0.19440503377545715,0.1473266681497971,0.16568036421113913,0.08401070509160612,3.0,0.0,0.0,0.02355031958008001,0.03225836310321254,2.0,1.0,38.0,2.551341907856507,2.0
req_069,IS_456_2000_H,1,synthetic,0.19489336656887163,2.0,1.0158149689946578,5.0,0.2541425110257234,0.13938247815460925,0.12948418461302547,0.030113285442783144,2.0,0.0,0.0,0.03746845533986938,0.03211209015799621,3.0,1.0,26.0,2.908184252138936,3.0
req_061,IS_383_2016,0,synthetic,0.183881965773449,6.0,1.8762254431856484,4.0,0.3957383054165472,0.1425342601224455,0.1425342601224455,0.1830229740236254,4.0,1.0,0.0,0.0862816974345761,0.0314497340759856,8.0,1.0,10.0,3.536339974837837,8.0
req_410,IS_1893_Part1_2016_H,1,synthetic,0.1740316708250669,1.0,1.9443715008497513,2.0,0.26704344710519384,0.08545694182705299,0.08597769209784101,0.09525050814572658,2.0,2.0,0.0,0.03739598573817693,0.03257990622419625,2.0,1.0,10.0,2.4234319304051466,2.0
req_035,IS_9595_1996_H,0,synthetic,0.2545729289805906,4.0,0.6359829384891136,4.0,0.32257647007695134,0.11657530263490232,0.1263730384138064,0.08051225096852653,1.0,0.0,1.0,0.002625231920960279,0.03196881736949897,5.0,1.0,30.0,2.534371934135568,5.0
req_322,IS_15911_2010,0,synthetic,0.2424955647004153,1.0,5.071148329977193,1.0,0.2672612419124244,0.1212121212121212,0.1212121212121212,0.0,1.0,1.0,0.0,0.0,0.0327868852459016,1.0,1.0,16.0,1.524822695035461,1.0
req_593,IS_1346_1991_H,1,synthetic,0.4568436750788207,2.0,3.5139133331099406,2.0,0.6325413792878541,0.30832641062723587,0.17146469200363357,0.3398359067608556,1.0,1.0,1.0,0.003177348859751411,0.0326274103607994,2.0,1.0,35.0,2.6923662873520087,2.0
req_481,IS_2062_2011_H,1,synthetic,0.5058267721013562,2.0,3.0769588852347747,2.0,0.5151222165190054,0.13335832411233509,0.1428454572230743,,1.0,1.0,1.0,0.021338196769886845,0.03247657356827401,2.0,1.0,15.0,2.87379101569527,2.0
req_117,IS_1201_1220_1978,0,synthetic,0.243846877403052,3.0,2.6012275006122385,2.0,0.1179686741127798,0.1526802046294508,0.1526802046294508,0.0,0.0,0.0,0.0,0.0,0.0314055331175765,8.0,1.0,48.0,1.8367842697753505,8.0
req_092,IS_1786_2008_H,0,synthetic,0.23476527570019937,6.0,0.9416929044651394,3.0,0.16760635441018426,0.11057147906035744,0.11731846431950052,0.2649506961361419,3.0,0.0,0.0,0.0,0.03179233090761227,3.0,1.0,18.0,2.4903162050087673,3.0
req_425,IS_3067_1988,0,synthetic,0.0951815926945997,2.0,1.7599127104550756,2.0,0.2658449803480873,0.0425306531228424,0.0425306531228424,0.1600434089305141,1.0,3.0,0.0,0.0,0.0328832139757371,1.0,1.0,38.0,1.6123565271669735,1.0
req_098,IS_1489_Part1_2015_H,0,synthetic,0.228799307147077,6.0,1.99980397896087,5.0,0.28710266891640873,0.06135514670851127,0.06582841433235423,0.02857824727045346,0.0,0.0,0.0,0.02883663331851473,0.031528788109040806,5.0,1.0,11.0,1.9451269656146737,5.0
req_517,IS_732_2019,0,synthetic,0.225404769922695,1.0,2.7453346794982205,1.0,0.2361977803633488,0.0528100397144971,0.0528100397144971,0.0,0.0,0.0,0.0,0.0,0.0310739675803995,2.0,1.0,7.0,1.723738833166247,2.0
req_295,IS_8329_2000_H,1,synthetic,0.3339862055573933,2.0,3.865150055241086,2.0,0.46087814909768426,0.19961512515103813,0.19843617521496404,0.008575596673409965,0.0,0.0,0.0,0.5816062942066014,0.032397180366980145,2.0,1.0,26.0,2.47873347274322,2.0
req_079,IS_875_Part2_1987_H,0,synthetic,0.23117601112885064,2.0,1.9182373320762351,8.0,0.24890615826820245,0.06610098906918403,0.06777164964953039,0.06380914611289162,0.0,0.0,0.0,0.03067728215343691,0.032007446563261856,2.0,1.0,39.0,,2.0
req_428,IS_2062_2011,0,synthetic,0.2115495179128333,1.0,1.5164212720089554,1.0,0.2964997266644404,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0322664584959666,2.0,1.0,15.0,3.065573770491804,2.0
req_461,IS_1077_1992_H,1,synthetic,0.3257706611648231,2.0,3.075008641402403,2.0,0.4426913754560981,0.2162607240563001,0.24943318294314437,0.0,0.0,0.0,0.0,0.05336557152644665,0.032578258392404406,2.0,1.0,34.0,1.8057711710229036,2.0
req_057,IS_1904_1986_H,0,synthetic,0.42042374746861516,2.0,4.653663063053358,2.0,0.5057571799301683,0.3181277098818589,,0.6753227985132624,4.0,3.0,0.0,0.21806944700630654,0.03217171627952629,5.0,1.0,40.0,2.6979206661682382,5.0
req_450,IS_1201_1220_1978,0,synthetic,0.0336547102949655,2.0,0.1053991576811151,2.0,0.1597760242666388,0.1899361306632333,0.1899361306632333,0.0307762940363282,4.0,2.0,0.0,0.0995187644980022,0.0316814118651205,2.0,1.0,48.0,3.518919461374993,2.0
req_355,IS_783_1985,0,synthetic,0.132290307030661,2.0,0.3850209355908627,2.0,0.4184238646510976,0.0320839954645966,0.0320839954645966,0.0,0.0,0.0,0.0,0.0,0.0317452937187518,2.0,1.0,41.0,1.5557713158985318,2.0
req_633,IS_8112_2013_H,1,synthetic,0.5288111045787162,2.0,5.428536827239338,2.0,0.49216862313584286,0.2824983872790482,0.18415280780445398,0.05051997637922959,0.0,0.0,0.0,0.438824833411368,0.0321864143843955,1.0,1.0,13.0,1.7831240676556424,1.0
req_302,IS_9595_1996_H,0,synthetic,0.07781242293773821,1.0,2.4505276336425617,1.0,0.12505300222013685,0.07559667853316036,0.0849934861746287,0.04149022616365629,0.0,2.0,0.0,0.007656890011819266,0.03206069266801268,2.0,1.0,30.0,2.350182547334684,2.0
req_055,IS_3043_2018_H,0,synthetic,0.13340475373265678,5.0,1.276368564447171,5.0,0.2215285302400365,0.12416265222648559,0.11575169127729054,0.01562871176930722,0.0,3.0,0.0,0.09614429752203758,0.03159525413286041,6.0,1.0,8.0,3.286043687502857,6.0
req_065,IS_1536_2001_H,0,synthetic,0.08565243601168847,6.0,1.2683104620298722,7.0,0.3528526697947786,0.15176011738479137,0.09627587635699479,0.11799733505370563,2.0,1.0,0.0,0.028005398458221864,0.03139854835546613,5.0,0.5,25.0,2.077754461307661,5.0
req_245,IS_875_Part1_1987,1,synthetic,0.3508825768627345,1.0,2.509548678058948,1.0,0.3366271373092652,0.4310166068497397,0.4310166068497397,0.5458114690255419,3.0,3.0,0.0,0.0,0.0328576904179708,1.0,1.0,39.0,3.099430712599606,1.0
req_077,IS_2074_1992,1,synthetic,0.4248661714152069,1.0,3.612600279476032,1.0,0.6992007218140412,0.2424558642518332,0.2424558642518332,0.0,0.0,0.0,0.0,0.8032097365032353,0.0327220973925404,1.0,1.0,34.0,2.6841152361557707,1.0
req_110,IS_814_2004_H,0,synthetic,0.2879400655179908,4.0,0.9634658406690345,5.0,0.21708891684057113,0.14242242406083833,0.1568260095752112,0.05989236242997348,4.0,2.0,0.0,0.0,0.03174880642994815,1.0,1.0,22.0,2.4128166171071928,1.0
